fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00019554	MMT00056129	0.0996227915569251	undirected	9430067K14Rik	Smad5
MMT00019554	MMT00056149	0.0700526076791791	undirected	9430067K14Rik	9430093N24Rik
MMT00019554	MMT00056241	0.0979265872931735	undirected	9430067K14Rik	Mtf2
MMT00019554	MMT00056282	0.09121120441428	undirected	9430067K14Rik	2810455K09Rik
MMT00019554	MMT00056768	0.0642184321328553	undirected	9430067K14Rik	Spnb2
MMT00019554	MMT00057173	0.0895111504200708	undirected	9430067K14Rik	Ftsj3
MMT00019554	MMT00057391	0.109927355353662	undirected	9430067K14Rik	2610510D13Rik
MMT00019554	MMT00058126	0.0743747072549212	undirected	9430067K14Rik	BC023892
MMT00019554	MMT00058475	0.108317280516528	undirected	9430067K14Rik	Gtf2h1
MMT00019554	MMT00058673	0.113977395177984	undirected	9430067K14Rik	ORF28
MMT00019554	MMT00058675	0.0834537412569206	undirected	9430067K14Rik	Gtf2a1
MMT00019554	MMT00059006	0.0383632032072664	undirected	9430067K14Rik	Map3k5
MMT00019554	MMT00059223	0.112344918130292	undirected	9430067K14Rik	Usp31
MMT00019554	MMT00059295	0.109952888964735	undirected	9430067K14Rik	Cab39
MMT00019554	MMT00059743	0.0940490087586736	undirected	9430067K14Rik	Ralb
MMT00019554	MMT00060205	0.102737306860216	undirected	9430067K14Rik	NA
MMT00019554	MMT00060276	0.0815435947124198	undirected	9430067K14Rik	AI450540
MMT00019554	MMT00060366	0.119284384235207	undirected	9430067K14Rik	9030625G08Rik
MMT00019554	MMT00060382	0.0554764141422128	undirected	9430067K14Rik	Gucy1a3
MMT00019554	MMT00060809	0.0874142178439285	undirected	9430067K14Rik	NA
MMT00019554	MMT00060830	0.059930444098405	undirected	9430067K14Rik	NA
MMT00019554	MMT00061063	0.0848545686408271	undirected	9430067K14Rik	NA
MMT00019554	MMT00061169	0.0800265791737369	undirected	9430067K14Rik	Wdr10
MMT00019554	MMT00061267	0.12628654325114	undirected	9430067K14Rik	Mgea6
MMT00019554	MMT00062170	0.0645820504394446	undirected	9430067K14Rik	Cacna2d1
MMT00019554	MMT00062579	0.110695839671322	undirected	9430067K14Rik	B3bp
MMT00019554	MMT00063950	0.0825699788376333	undirected	9430067K14Rik	Ddx3x
MMT00019554	MMT00064106	0.0843470983256279	undirected	9430067K14Rik	Ugcg
MMT00019554	MMT00064144	0.0758290809506142	undirected	9430067K14Rik	Npc1
MMT00019554	MMT00064358	0.0619577821497289	undirected	9430067K14Rik	Laptm5
MMT00019554	MMT00065921	0.0896308439108463	undirected	9430067K14Rik	Stat6
MMT00019554	MMT00066012	0.0599576466900994	undirected	9430067K14Rik	6430548M08Rik
MMT00019554	MMT00066391	0.0896498354619805	undirected	9430067K14Rik	C430014M02Rik
MMT00019554	MMT00066585	0.10541971025635	undirected	9430067K14Rik	Jmy
MMT00019554	MMT00067321	0.0968687562386569	undirected	9430067K14Rik	2700017A04Rik
MMT00019554	MMT00067495	0.0602162746726013	undirected	9430067K14Rik	Ysg2
MMT00019554	MMT00067556	0.0414486577072215	undirected	9430067K14Rik	Madd
MMT00019554	MMT00067716	0.0848616456241082	undirected	9430067K14Rik	LOC239447
MMT00019554	MMT00067969	0.10850125047368	undirected	9430067K14Rik	Ywhaz
MMT00019554	MMT00068273	0.0927035390458602	undirected	9430067K14Rik	Rhobtb1
MMT00019554	MMT00068433	0.0720747782008742	undirected	9430067K14Rik	NA
MMT00019554	MMT00068599	0.137017934445357	undirected	9430067K14Rik	Eif3s10
MMT00019554	MMT00068696	0.0773731942670773	undirected	9430067K14Rik	Zfp369
MMT00019554	MMT00068980	0.104725464760506	undirected	9430067K14Rik	C630028N24Rik
MMT00019554	MMT00069854	0.0332620280302615	undirected	9430067K14Rik	Slc43a3
MMT00019554	MMT00070151	0.115437516855796	undirected	9430067K14Rik	NA
MMT00019554	MMT00070211	0.0793725685876804	undirected	9430067K14Rik	Pabpc1
MMT00019554	MMT00070300	0.0959123596225377	undirected	9430067K14Rik	B230312B02Rik
MMT00019554	MMT00070333	0.0735103917177441	undirected	9430067K14Rik	C230081A13Rik
MMT00019554	MMT00070493	0.0969892004495062	undirected	9430067K14Rik	Cdc25a
MMT00019554	MMT00070974	0.0866640432295223	undirected	9430067K14Rik	Dbt
MMT00019554	MMT00071599	0.155038002446048	undirected	9430067K14Rik	Ripk1
MMT00019554	MMT00072785	0.111029079486678	undirected	9430067K14Rik	Grpel2
MMT00019554	MMT00072855	0.133310696687126	undirected	9430067K14Rik	NA
MMT00019554	MMT00072866	0.10877497771546	undirected	9430067K14Rik	Phxr3
MMT00019554	MMT00074104	0.0839214872477429	undirected	9430067K14Rik	Btbd7
MMT00019554	MMT00074235	0.105568064133761	undirected	9430067K14Rik	Terf2
MMT00019554	MMT00074309	0.125083336842073	undirected	9430067K14Rik	Sesn2
MMT00019554	MMT00074398	0.0919733865607067	undirected	9430067K14Rik	NA
MMT00019554	MMT00074854	0.0976438099342765	undirected	9430067K14Rik	Pak2
MMT00019554	MMT00075041	0.0977708000453479	undirected	9430067K14Rik	E130014J05Rik
MMT00019554	MMT00075170	0.0731896250128206	undirected	9430067K14Rik	Fmo2
MMT00019554	MMT00075201	0.0822710959872609	undirected	9430067K14Rik	NA
MMT00019554	MMT00075508	0.128225013929543	undirected	9430067K14Rik	C530025K05Rik
MMT00019554	MMT00076216	0.0978122809272481	undirected	9430067K14Rik	NA
MMT00019554	MMT00076232	0.0735492824703982	undirected	9430067K14Rik	Scamp2
MMT00019554	MMT00076251	0.114051989426077	undirected	9430067K14Rik	Ankrd25
MMT00019554	MMT00076395	0.0892580210393603	undirected	9430067K14Rik	D10Ertd718e
MMT00019554	MMT00076623	0.0502704163955109	undirected	9430067K14Rik	Rin2
MMT00019554	MMT00077107	0.106357581063514	undirected	9430067K14Rik	4932441K18
MMT00019554	MMT00077125	0.0802604155965963	undirected	9430067K14Rik	BC013481
MMT00019554	MMT00077139	0.094325920432518	undirected	9430067K14Rik	Ifngr2
MMT00019554	MMT00077157	0.0728647229556015	undirected	9430067K14Rik	Bzw2
MMT00019554	MMT00077178	0.08958913553053	undirected	9430067K14Rik	NA
MMT00019554	MMT00077685	0.0782094887486042	undirected	9430067K14Rik	C79267
MMT00019554	MMT00078059	0.0979208109166869	undirected	9430067K14Rik	4933409L06Rik
MMT00019554	MMT00078102	0.11028967454791	undirected	9430067K14Rik	Iars
MMT00019554	MMT00078455	0.0996832874187281	undirected	9430067K14Rik	Cald1
MMT00019554	MMT00078543	0.123844379415008	undirected	9430067K14Rik	B230378H13Rik
MMT00019554	MMT00078940	0.0787938174924276	undirected	9430067K14Rik	Hoxb4
MMT00019554	MMT00078950	0.0778696058103602	undirected	9430067K14Rik	Eef1a1
MMT00019554	MMT00079131	0.0752854628488109	undirected	9430067K14Rik	Mdn1
MMT00019554	MMT00079520	0.0828070010756982	undirected	9430067K14Rik	1700081L11Rik
MMT00019554	MMT00080097	0.0979414899571095	undirected	9430067K14Rik	Gtf2a1
MMT00019554	MMT00080406	0.106817971278262	undirected	9430067K14Rik	Eif4ebp2
MMT00019554	MMT00080624	0.106580479197469	undirected	9430067K14Rik	4932438A13Rik
MMT00019554	MMT00080630	0.115536619095587	undirected	9430067K14Rik	2610005L07Rik
MMT00019554	MMT00080717	0.17208826182362	undirected	9430067K14Rik	BC012016
MMT00019554	MMT00080721	0.0628631568184529	undirected	9430067K14Rik	Gsk3b
MMT00019554	MMT00081122	0.0713558889899739	undirected	9430067K14Rik	5730446C15Rik
MMT00019554	MMT00081213	0.0667490741975775	undirected	9430067K14Rik	Slfn5
MMT00019554	MMT00081218	0.101918661085541	undirected	9430067K14Rik	1700096C12Rik
MMT00019554	MMT00081264	0.100274781790598	undirected	9430067K14Rik	Rpl6
MMT00019554	MMT00081880	0.0727959218455753	undirected	9430067K14Rik	5830415L20Rik
MMT00019554	MMT00082034	0.164836085782852	undirected	9430067K14Rik	5830416A07Rik
MMT00019554	MMT00082126	0.0655039631241175	undirected	9430067K14Rik	5730455A04Rik
MMT00019554	MMT00082651	0.0903872460313665	undirected	9430067K14Rik	C330017I15Rik
MMT00019554	MMT00082877	0.0853115326293541	undirected	9430067K14Rik	Fgd6
MMT00019943	MMT00020565	0.090515717944409	undirected	NA	Gclm
MMT00019943	MMT00020843	0.113414113454137	undirected	NA	9030420J04Rik
MMT00019943	MMT00021077	0.0538610354544091	undirected	NA	BC027174
MMT00019943	MMT00021725	0.104600489651962	undirected	NA	Nr2c2
MMT00019943	MMT00022223	0.0559730240831782	undirected	NA	Styx
MMT00019943	MMT00022622	0.107900829329413	undirected	NA	5830416A07Rik
MMT00019943	MMT00022665	0.0253309013284231	undirected	NA	Cyfip2
MMT00019943	MMT00023085	0.0248946354044984	undirected	NA	NA
MMT00019943	MMT00023162	0.0287327871890646	undirected	NA	Fvt1
MMT00019943	MMT00023212	0.0876216094524689	undirected	NA	5730496F10Rik
MMT00019943	MMT00023455	0.0538793390911269	undirected	NA	D1Bwg0212e
MMT00019943	MMT00023638	0.0871448038992327	undirected	NA	Usp40
MMT00019943	MMT00024043	0.0492605088670678	undirected	NA	9430025M21Rik
MMT00019943	MMT00024332	0.0202845633395995	undirected	NA	D030015G18Rik
MMT00019943	MMT00024533	0.0368293607979038	undirected	NA	Shprh
MMT00019943	MMT00024618	0.0524808922054969	undirected	NA	2410195B05Rik
MMT00019943	MMT00024811	0.0259080354510633	undirected	NA	Mitf
MMT00019943	MMT00025239	0.0329250559157297	undirected	NA	0610011L13Rik
MMT00019943	MMT00025271	0.0429966057432549	undirected	NA	Mef2c
MMT00019943	MMT00025321	0.0459367125413243	undirected	NA	Sybl1
MMT00019943	MMT00025851	0.0249426957055641	undirected	NA	Enpp2
MMT00019943	MMT00026215	0.0241274768894918	undirected	NA	4930485B16Rik
MMT00019943	MMT00026361	0.080010281719903	undirected	NA	Tcof1
MMT00019943	MMT00026530	0.0846990192649536	undirected	NA	Nolc1
MMT00019943	MMT00026541	0.0605754093814682	undirected	NA	A330015D16Rik
MMT00019943	MMT00027108	0.0355382091605736	undirected	NA	9630025I22Rik
MMT00019943	MMT00027676	0.0683341747268513	undirected	NA	Nfatc1
MMT00019943	MMT00028649	0.109486797101106	undirected	NA	2210401K01Rik
MMT00019943	MMT00028983	0.0641126483016153	undirected	NA	3526402H21Rik
MMT00019943	MMT00029096	0.0962756494843808	undirected	NA	Nr5a2
MMT00019943	MMT00029361	0.112372941892414	undirected	NA	5730521P14Rik
MMT00019943	MMT00029749	0.0810632567792658	undirected	NA	1700003O08Rik
MMT00019943	MMT00030264	0.020254416507591	undirected	NA	Scoc
MMT00019943	MMT00030705	0.088447696476359	undirected	NA	NA
MMT00019943	MMT00031294	0.0748792080712487	undirected	NA	Zfp297b
MMT00019943	MMT00031547	0.072086973361897	undirected	NA	Cpeb4
MMT00019943	MMT00032015	0.0674262666275653	undirected	NA	Psma4
MMT00019943	MMT00032296	0.0431278455008377	undirected	NA	Ppap2b
MMT00019943	MMT00033081	0.0386647709504516	undirected	NA	Rora
MMT00019943	MMT00033582	0.0602877830497703	undirected	NA	BC025076
MMT00019943	MMT00034010	0.0980243244075043	undirected	NA	NA
MMT00019943	MMT00034321	0.0887859835741751	undirected	NA	1110001A05Rik
MMT00019943	MMT00035287	0.0521545673416616	undirected	NA	9030420J04Rik
MMT00019943	MMT00035498	0.0764874774030039	undirected	NA	Centd1
MMT00019943	MMT00035527	0.0599234724367152	undirected	NA	Arpc2
MMT00019943	MMT00036239	0.0480176235368775	undirected	NA	NA
MMT00019943	MMT00036275	0.0454394813677896	undirected	NA	Copeb
MMT00019943	MMT00036444	0.122969513132253	undirected	NA	Rpl6
MMT00019943	MMT00036701	0.0281031047381979	undirected	NA	Tebp
MMT00019943	MMT00037414	0.11652630109838	undirected	NA	Nedd4
MMT00019943	MMT00037437	0.108079223070379	undirected	NA	Sfxn5
MMT00019943	MMT00038021	0.0643653453772989	undirected	NA	Rad23a
MMT00019943	MMT00038301	0.11071479884969	undirected	NA	Evi5
MMT00019943	MMT00038528	0.0338285717641239	undirected	NA	Nek4
MMT00019943	MMT00040228	0.034460122405044	undirected	NA	D930050H05Rik
MMT00019943	MMT00040558	0.0687114378708742	undirected	NA	Mdm2
MMT00019943	MMT00040562	0.0210707905050743	undirected	NA	Ube4a
MMT00019943	MMT00040999	0.0779029997244562	undirected	NA	NA
MMT00019943	MMT00041468	0.0507835504731138	undirected	NA	4631426J05Rik
MMT00019943	MMT00041491	0.0325739438120435	undirected	NA	Dnajc5
MMT00019943	MMT00041503	0.097581658051533	undirected	NA	2610301F02Rik
MMT00019943	MMT00041698	0.0242012968564125	undirected	NA	Nmnat
MMT00019943	MMT00041757	0.0218017278097282	undirected	NA	BC005662
MMT00019943	MMT00041844	0.0310207921024397	undirected	NA	Myo10
MMT00019943	MMT00041965	0.0280696454521328	undirected	NA	Cul2
MMT00019943	MMT00042003	0.0430604350262165	undirected	NA	Hmgb1
MMT00019943	MMT00042025	0.0678026827345669	undirected	NA	4732496O19Rik
MMT00019943	MMT00042479	0.0448458406857662	undirected	NA	Ranbp1
MMT00019943	MMT00042488	0.0248366092771303	undirected	NA	Sfrs5
MMT00019943	MMT00042643	0.0495586215991565	undirected	NA	BC042593
MMT00019943	MMT00042735	0.0703932069064461	undirected	NA	AW209491
MMT00019943	MMT00044280	0.0451401840067887	undirected	NA	D5Bwg0860e
MMT00019943	MMT00044497	0.0450764066190008	undirected	NA	Pcyt1a
MMT00019943	MMT00044523	0.0402792817199708	undirected	NA	A530050O19Rik
MMT00019943	MMT00045146	0.0619073564912977	undirected	NA	A130052D22
MMT00019943	MMT00045533	0.0889702875937357	undirected	NA	Sp4
MMT00019943	MMT00045544	0.0485378496236364	undirected	NA	Cdkn1c
MMT00019943	MMT00045670	0.0441871152806678	undirected	NA	NA
MMT00019943	MMT00045674	0.0382049119728314	undirected	NA	E130113K08Rik
MMT00019943	MMT00045825	0.055466687207965	undirected	NA	NA
MMT00019943	MMT00046040	0.070505047373281	undirected	NA	2610312B22Rik
MMT00019943	MMT00046132	0.0408316579067172	undirected	NA	5730455P16Rik
MMT00019943	MMT00046207	0.0228931212615062	undirected	NA	Slc6a6
MMT00019943	MMT00046594	0.0227095010255521	undirected	NA	NA
MMT00019943	MMT00046867	0.0562157999824979	undirected	NA	Tnfrsf21
MMT00019943	MMT00047053	0.0273896058129702	undirected	NA	Atp5f1
MMT00019943	MMT00047335	0.0750817184712111	undirected	NA	Dnajc8
MMT00019943	MMT00047455	0.0407879563435444	undirected	NA	SST3
MMT00019943	MMT00047493	0.0662523246665321	undirected	NA	C430014D17Rik
MMT00019943	MMT00047844	0.0539548481958906	undirected	NA	4930550B20Rik
MMT00019943	MMT00047848	0.0296631869516392	undirected	NA	Calr
MMT00019943	MMT00047857	0.0860999991760834	undirected	NA	NA
MMT00019943	MMT00047884	0.0399129208345129	undirected	NA	Zfhx1b
MMT00019943	MMT00048205	0.132049983761256	undirected	NA	Zbtb7
MMT00019943	MMT00049000	0.0419272497656867	undirected	NA	Abcd2
MMT00019943	MMT00049225	0.112533668645226	undirected	NA	Mia2
MMT00019943	MMT00050033	0.0999560576944083	undirected	NA	Nfia
MMT00019943	MMT00050076	0.0570821219601949	undirected	NA	2610510D13Rik
MMT00019943	MMT00050113	0.0300748924849639	undirected	NA	A230046K03Rik
MMT00019943	MMT00050435	0.0573265335156473	undirected	NA	Tor1b
MMT00019943	MMT00050551	0.0405043866506695	undirected	NA	Clic4
MMT00019943	MMT00050876	0.0994805383759693	undirected	NA	NA
MMT00019943	MMT00050978	0.0531865031140982	undirected	NA	D8Ertd233e
MMT00019943	MMT00052098	0.0692616354748938	undirected	NA	1810048P08Rik
MMT00019943	MMT00052148	0.106507993347299	undirected	NA	1300010M03Rik
MMT00019943	MMT00052162	0.0206153334665047	undirected	NA	Gpc6
MMT00019943	MMT00052236	0.0444683604273886	undirected	NA	9530008L14Rik
MMT00019943	MMT00053249	0.022277318401649	undirected	NA	Glg1
MMT00019943	MMT00053389	0.0228843414767494	undirected	NA	Ppp1cb
MMT00019943	MMT00053515	0.0548836444993521	undirected	NA	6530403A03Rik
MMT00019943	MMT00054802	0.0636946516181157	undirected	NA	E430034L04Rik
MMT00019943	MMT00054901	0.0352698890987024	undirected	NA	Ppara
MMT00019943	MMT00054929	0.111867441044254	undirected	NA	Bach1
MMT00019943	MMT00054945	0.0664016617614438	undirected	NA	Ches1
MMT00019943	MMT00054967	0.0274973361495309	undirected	NA	5830445C04Rik
MMT00019943	MMT00055129	0.0259716609922705	undirected	NA	Bmp2k
MMT00019943	MMT00055401	0.0530049807427984	undirected	NA	2610034N03Rik
MMT00019943	MMT00055600	0.0475334118946143	undirected	NA	Notch1
MMT00019943	MMT00056129	0.0560927360849844	undirected	NA	Smad5
MMT00019943	MMT00056241	0.0598277601861747	undirected	NA	Mtf2
MMT00019943	MMT00056282	0.0275402586859011	undirected	NA	2810455K09Rik
MMT00019943	MMT00056768	0.0232765288668475	undirected	NA	Spnb2
MMT00019943	MMT00057173	0.0507049955653058	undirected	NA	Ftsj3
MMT00019943	MMT00057391	0.106650412531305	undirected	NA	2610510D13Rik
MMT00019943	MMT00058126	0.0515044857891244	undirected	NA	BC023892
MMT00019943	MMT00058475	0.0496283965416884	undirected	NA	Gtf2h1
MMT00019943	MMT00058673	0.0420390946278194	undirected	NA	ORF28
MMT00019943	MMT00058675	0.0506769660248478	undirected	NA	Gtf2a1
MMT00019943	MMT00059223	0.0607001933082383	undirected	NA	Usp31
MMT00019943	MMT00059295	0.086632104257385	undirected	NA	Cab39
MMT00019943	MMT00059743	0.0261318921594457	undirected	NA	Ralb
MMT00019943	MMT00060205	0.0865371876747818	undirected	NA	NA
MMT00019943	MMT00060366	0.0583227291297281	undirected	NA	9030625G08Rik
MMT00019943	MMT00060382	0.0289503161259107	undirected	NA	Gucy1a3
MMT00019943	MMT00060809	0.0591140624246636	undirected	NA	NA
MMT00019943	MMT00060830	0.022901728961435	undirected	NA	NA
MMT00019943	MMT00061063	0.082455745866488	undirected	NA	NA
MMT00019943	MMT00061169	0.0301672854593108	undirected	NA	Wdr10
MMT00019943	MMT00061267	0.12098809263846	undirected	NA	Mgea6
MMT00019943	MMT00062579	0.0991991858204524	undirected	NA	B3bp
MMT00019943	MMT00063950	0.0542613878081151	undirected	NA	Ddx3x
MMT00019943	MMT00064106	0.0522186176688041	undirected	NA	Ugcg
MMT00019943	MMT00064144	0.0231458267612968	undirected	NA	Npc1
MMT00019943	MMT00064358	0.0369679809407511	undirected	NA	Laptm5
MMT00019943	MMT00065921	0.0924145718485498	undirected	NA	Stat6
MMT00019943	MMT00066012	0.037817281602381	undirected	NA	6430548M08Rik
MMT00019943	MMT00066301	0.0217327988518174	undirected	NA	Mmp10
MMT00019943	MMT00066391	0.0208084390094263	undirected	NA	C430014M02Rik
MMT00019943	MMT00066585	0.0762573756838399	undirected	NA	Jmy
MMT00019943	MMT00067321	0.0501226630746035	undirected	NA	2700017A04Rik
MMT00019943	MMT00067495	0.0413789354370909	undirected	NA	Ysg2
MMT00019943	MMT00067556	0.045672567000282	undirected	NA	Madd
MMT00019943	MMT00067716	0.0441392293019616	undirected	NA	LOC239447
MMT00019943	MMT00067969	0.0422734602159762	undirected	NA	Ywhaz
MMT00019943	MMT00068273	0.0464831417297698	undirected	NA	Rhobtb1
MMT00019943	MMT00068433	0.060865208573116	undirected	NA	NA
MMT00019943	MMT00068599	0.0824808819290411	undirected	NA	Eif3s10
MMT00019943	MMT00068696	0.0227084561401459	undirected	NA	Zfp369
MMT00019943	MMT00068980	0.0779902227481973	undirected	NA	C630028N24Rik
MMT00019943	MMT00069854	0.0216090709300242	undirected	NA	Slc43a3
MMT00019943	MMT00070151	0.0570994183521317	undirected	NA	NA
MMT00019943	MMT00070211	0.0557698467401532	undirected	NA	Pabpc1
MMT00019943	MMT00070300	0.0873807123059486	undirected	NA	B230312B02Rik
MMT00019943	MMT00070333	0.0449697033994868	undirected	NA	C230081A13Rik
MMT00019943	MMT00070493	0.0519399465309733	undirected	NA	Cdc25a
MMT00019943	MMT00070974	0.0447842545014062	undirected	NA	Dbt
MMT00019943	MMT00071599	0.164671731387926	undirected	NA	Ripk1
MMT00019943	MMT00072785	0.0515350607192671	undirected	NA	Grpel2
MMT00019943	MMT00072855	0.031994719350774	undirected	NA	NA
MMT00019943	MMT00072866	0.115949549560367	undirected	NA	Phxr3
MMT00019943	MMT00074104	0.0309526414303011	undirected	NA	Btbd7
MMT00019943	MMT00074235	0.12102047317924	undirected	NA	Terf2
MMT00019943	MMT00074309	0.0936490705395945	undirected	NA	Sesn2
MMT00019943	MMT00074398	0.0363231360748539	undirected	NA	NA
MMT00019943	MMT00074854	0.0469162090177875	undirected	NA	Pak2
MMT00019943	MMT00075041	0.104591795972716	undirected	NA	E130014J05Rik
MMT00019943	MMT00075170	0.0485396948232319	undirected	NA	Fmo2
MMT00019943	MMT00075201	0.0300898785952568	undirected	NA	NA
MMT00019943	MMT00075508	0.0833935450348675	undirected	NA	C530025K05Rik
MMT00019943	MMT00076216	0.0533549461963384	undirected	NA	NA
MMT00019943	MMT00076232	0.0490962912236264	undirected	NA	Scamp2
MMT00019943	MMT00076251	0.0737807594625599	undirected	NA	Ankrd25
MMT00019943	MMT00076395	0.0594871859520857	undirected	NA	D10Ertd718e
MMT00019943	MMT00076623	0.0355598518819579	undirected	NA	Rin2
MMT00019943	MMT00077107	0.057906075085723	undirected	NA	4932441K18
MMT00019943	MMT00077139	0.0994100270126754	undirected	NA	Ifngr2
MMT00019943	MMT00077157	0.0512473458181244	undirected	NA	Bzw2
MMT00019943	MMT00077178	0.0437476174539412	undirected	NA	NA
MMT00019943	MMT00077685	0.0556279056227565	undirected	NA	C79267
MMT00019943	MMT00078059	0.0434355413519032	undirected	NA	4933409L06Rik
MMT00019943	MMT00078102	0.0467086201581623	undirected	NA	Iars
MMT00019943	MMT00078543	0.100589796037686	undirected	NA	B230378H13Rik
MMT00019943	MMT00078940	0.0302902845886865	undirected	NA	Hoxb4
MMT00019943	MMT00078950	0.0369123651457582	undirected	NA	Eef1a1
MMT00019943	MMT00079131	0.0296394430538456	undirected	NA	Mdn1
MMT00019943	MMT00079520	0.0571203485074992	undirected	NA	1700081L11Rik
